record_key,control_id,sub_gate,case_id,lane,device,dtype,model_seed,construction_seed,layer_index,sweep_index,contract_id,implementation_schema_id,source_git_commit,source_git_branch,experiment_image,image_revision,torch2pc_commit,epsilon_before_update_norm,transported_upper_term_norm,local_error_norm,dv_norm,state_version_before,state_version_after,jacobian_version_id,expected_first_active_sweep,observed_first_active_sweep,ordering_flag,finite,passed,contract_digest,construction_registry_digest,threshold_registry_digest,torch_version,torch_hip_version,device_name,cpu_thread_count,visible_rocm_devices,deterministic_algorithms_enabled,dataset_loader_used,test_split_access
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-5:s-2,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,5,2,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.9147955775260925,0.9147955775260925,0.9147955775260925,0.9147955775260925,1,2,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,1,1,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-4:s-2,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,4,2,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.7264026403427124,0.0,0.7264026403427124,1,2,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,2,2,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-3:s-2,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,3,2,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,1,2,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,3,3,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-2:s-2,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,2,2,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,1,2,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,4,4,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-1:s-2,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,1,2,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,1,2,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,5,5,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-0:s-2,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,0,2,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,1,2,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,6,6,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-5:s-3,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,5,3,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.9147955775260925,0.9147955775260925,0.9147955775260925,0.9147955775260925,2,3,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,1,1,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-4:s-3,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,4,3,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.7264026403427124,0.7264026403427124,0.7264026403427124,0.7264026403427124,2,3,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,2,2,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-3:s-3,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,3,3,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.5749623775482178,0.0,0.5749623775482178,2,3,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,3,3,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-2:s-3,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,2,3,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,2,3,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,4,4,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-1:s-3,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,1,3,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,2,3,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,5,5,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-0:s-3,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,0,3,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,2,3,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,6,6,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-5:s-4,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,5,4,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.9147955775260925,0.9147955775260925,0.9147955775260925,0.9147955775260925,3,4,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,1,1,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-4:s-4,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,4,4,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.7264026403427124,0.7264026403427124,0.7264026403427124,0.7264026403427124,3,4,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,2,2,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-3:s-4,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,3,4,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.5749623775482178,0.5749623775482178,0.5749623775482178,0.5749623775482178,3,4,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,3,3,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-2:s-4,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,2,4,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.45499271154403687,0.0,0.45499271154403687,3,4,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,4,4,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-1:s-4,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,1,4,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,3,4,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,5,5,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-0:s-4,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,0,4,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.0,3,4,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,6,6,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-5:s-5,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,5,5,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.9147955775260925,0.9147955775260925,0.9147955775260925,0.9147955775260925,4,5,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,1,1,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-4:s-5,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,4,5,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.7264026403427124,0.7264026403427124,0.7264026403427124,0.7264026403427124,4,5,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,2,2,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-3:s-5,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,3,5,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.5749623775482178,0.5749623775482178,0.5749623775482178,0.5749623775482178,4,5,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,3,3,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
TMP-C0:TMP-01-primary-wave-event:rocm:c-1:m-none:l-2:s-5,MECH-C0,TMP-C0,TMP-01-primary-wave-event,rocm,gpu,torch.float32,,1,2,5,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.45499271154403687,0.45499271154403687,0.45499271154403687,0.45499271154403687,4,5,dcc5f3f62adab0a5b9bb88b9c095de2222f77904f9a8021d4db180cabe561221,4,4,True,True,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False
