pair_id,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_5,True,True,True,0.014228654002663823,0.014228654002663823,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_6,True,True,True,0.023044642231535472,0.023044642231535472,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_0,True,True,True,8.923955739305e-08,8.923955739305e-08,0.0,0.0,,0.0,both_zero
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_1,True,True,True,3.4107994308830796e-06,3.4107994308830796e-06,0.0,0.0,0.9999999999999896,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_2,True,True,True,6.44072432750161e-05,6.44072432750161e-05,0.0,0.0,0.999999999999981,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_3,True,True,True,0.0005795426669036844,0.0005795426669036844,0.0,0.0,0.9999999999999956,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_4,True,True,True,0.001625863796139838,0.001625863796139838,0.0,0.0,0.9999999999999976,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_5,True,True,True,0.0020516916168691708,0.0020516916168691708,0.0,0.0,0.9999999999999982,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/beliefs/layer_0,True,True,True,198.61801164837624,198.61801164837624,0.0,0.0,0.9999999999999779,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/beliefs/layer_1,True,True,True,243.3565245761637,243.3565245761637,0.0,0.0,0.999999999999984,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/beliefs/layer_2,True,True,True,188.52125563481715,188.52125563481715,0.0,0.0,0.9999999999999701,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/beliefs/layer_3,True,True,True,188.52125421458928,188.52125421458928,0.0,0.0,0.9999999999999736,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/beliefs/layer_4,True,True,True,147.86305057238977,147.86305057238977,0.0,0.0,0.9999999999999867,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/beliefs/layer_5,True,True,True,122.53953055095381,122.53953055095381,0.0,0.0,0.999999999999992,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/beliefs/layer_6,True,True,True,191.68671199053244,191.68671199053244,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/prediction_errors/layer_0,True,True,True,7.736902164711996e-08,7.736902164711996e-08,0.0,0.0,,0.0,both_zero
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/prediction_errors/layer_1,True,True,True,3.7893150835143625e-06,3.7893150835143625e-06,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/prediction_errors/layer_2,True,True,True,0.00010088923584191567,0.00010088923584191567,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/prediction_errors/layer_3,True,True,True,0.001260031535849346,0.001260031535849346,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/prediction_errors/layer_4,True,True,True,0.005663114410382676,0.005663114410382676,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/prediction_errors/layer_5,True,True,True,0.01628034601165171,0.01628034601165171,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/prediction_errors/layer_6,True,True,True,0.023044642231535472,0.023044642231535472,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/state_corrections/layer_0,True,True,True,6.033510888649617e-07,6.033510888649617e-07,0.0,0.0,0.9999999999999943,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/state_corrections/layer_1,True,True,True,9.194187688993113e-06,9.194187688993113e-06,0.0,0.0,0.9999999999999928,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/state_corrections/layer_2,True,True,True,0.00011592204857421546,0.00011592204857421546,0.0,0.0,1.0000000000000018,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/state_corrections/layer_3,True,True,True,0.0007823809540067389,0.0007823809540067389,0.0,0.0,0.9999999999999969,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/state_corrections/layer_4,True,True,True,0.001755931501973385,0.001755931501973385,0.0,0.0,0.9999999999999972,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/state_corrections/layer_5,True,True,True,0.0018465224475799661,0.0018465224475799661,0.0,0.0,0.9999999999999999,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_6/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/beliefs/layer_0,True,True,True,198.61801163799385,198.61801163799385,0.0,0.0,0.9999999999999768,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/beliefs/layer_1,True,True,True,243.35652453288174,243.35652453288174,0.0,0.0,0.9999999999999899,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/beliefs/layer_2,True,True,True,188.52125547004457,188.52125547004457,0.0,0.0,0.9999999999999682,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/beliefs/layer_3,True,True,True,188.5212534458552,188.5212534458552,0.0,0.0,0.9999999999999724,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/beliefs/layer_4,True,True,True,147.8630497658343,147.8630497658343,0.0,0.0,0.9999999999999859,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/beliefs/layer_5,True,True,True,122.53952320365002,122.53952320365002,0.0,0.0,0.9999999999999912,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/beliefs/layer_6,True,True,True,191.68671199053244,191.68671199053244,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/prediction_errors/layer_0,True,True,True,5.936114617836094e-07,5.936114617836094e-07,0.0,0.0,0.9999999999999984,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/prediction_errors/layer_1,True,True,True,1.2706878518034919e-05,1.2706878518034919e-05,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/prediction_errors/layer_2,True,True,True,0.0002167900242579672,0.0002167900242579672,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/prediction_errors/layer_3,True,True,True,0.0020424147116950577,0.0020424147116950577,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/prediction_errors/layer_4,True,True,True,0.007419030262304082,0.007419030262304082,0.0,0.0,0.9999999999999999,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/prediction_errors/layer_5,True,True,True,0.01812687547456464,0.01812687547456464,0.0,0.0,0.9999999999999999,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/prediction_errors/layer_6,True,True,True,0.023044642231535472,0.023044642231535472,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/state_corrections/layer_0,True,True,True,2.035642932317921e-06,2.035642932317921e-06,0.0,0.0,0.9999999999999964,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/state_corrections/layer_1,True,True,True,1.9251467061425244e-05,1.9251467061425244e-05,0.0,0.0,0.999999999999999,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/state_corrections/layer_2,True,True,True,0.0001825678372698593,0.0001825678372698593,0.0,0.0,1.0000000000000095,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/state_corrections/layer_3,True,True,True,0.0009857957604979073,0.0009857957604979073,0.0,0.0,0.9999999999999989,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/state_corrections/layer_4,True,True,True,0.0018437282353450778,0.0018437282353450778,0.0,0.0,0.999999999999999,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/state_corrections/layer_5,True,True,True,0.0016618695458555568,0.0016618695458555568,0.0,0.0,0.9999999999999984,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_7/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/beliefs/layer_0,True,True,True,198.61801162421338,198.61801162421338,0.0,0.0,0.9999999999999741,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/beliefs/layer_1,True,True,True,243.35652448921488,243.35652448921488,0.0,0.0,0.9999999999999863,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/beliefs/layer_2,True,True,True,188.52125526944255,188.52125526944255,0.0,0.0,0.9999999999999701,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/beliefs/layer_3,True,True,True,188.52125254305656,188.52125254305656,0.0,0.0,0.9999999999999697,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/beliefs/layer_4,True,True,True,147.86304897105254,147.86304897105254,0.0,0.0,0.9999999999999866,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/beliefs/layer_5,True,True,True,122.53951655882801,122.53951655882801,0.0,0.0,0.9999999999999915,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/beliefs/layer_6,True,True,True,191.68671199053244,191.68671199053244,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/prediction_errors/layer_0,True,True,True,2.4838967316294223e-06,2.4838967316294223e-06,0.0,0.0,0.9999999999999978,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/prediction_errors/layer_1,True,True,True,3.1732011763790876e-05,3.1732011763790876e-05,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/prediction_errors/layer_2,True,True,True,0.00039933582613580865,0.00039933582613580865,0.0,0.0,0.9999999999999999,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/prediction_errors/layer_3,True,True,True,0.00302822854584573,0.00302822854584573,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/prediction_errors/layer_4,True,True,True,0.009262764372831515,0.009262764372831515,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/prediction_errors/layer_5,True,True,True,0.01978874885000662,0.01978874885000662,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/prediction_errors/layer_6,True,True,True,0.023044642231535472,0.023044642231535472,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/state_corrections/layer_0,True,True,True,4.993184467321423e-06,4.993184467321423e-06,0.0,0.0,0.9999999999999946,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/state_corrections/layer_1,True,True,True,3.458402160834838e-05,3.458402160834838e-05,0.0,0.0,0.9999999999999956,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/state_corrections/layer_2,True,True,True,0.00026289329489054763,0.00026289329489054763,0.0,0.0,0.9999999999999912,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/state_corrections/layer_3,True,True,True,0.0011829560330932156,0.0011829560330932156,0.0,0.0,0.9999999999999951,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/state_corrections/layer_4,True,True,True,0.0018964031678223407,0.0018964031678223407,0.0,0.0,0.9999999999999974,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/state_corrections/layer_5,True,True,True,0.0014956822572519538,0.0014956822572519538,0.0,0.0,0.9999999999999983,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_8/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/beliefs/layer_0,True,True,True,198.61801160208705,198.61801160208705,0.0,0.0,0.9999999999999747,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/beliefs/layer_1,True,True,True,243.3565244468206,243.3565244468206,0.0,0.0,0.9999999999999853,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/beliefs/layer_2,True,True,True,188.5212549897218,188.5212549897218,0.0,0.0,0.9999999999999707,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/beliefs/layer_3,True,True,True,188.5212515033771,188.5212515033771,0.0,0.0,0.9999999999999731,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/beliefs/layer_4,True,True,True,147.86304819062602,147.86304819062602,0.0,0.0,0.9999999999999872,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/beliefs/layer_5,True,True,True,122.53951060599712,122.53951060599712,0.0,0.0,0.9999999999999909,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/beliefs/layer_6,True,True,True,191.68671199053244,191.68671199053244,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/prediction_errors/layer_0,True,True,True,7.304990666386754e-06,7.304990666386754e-06,0.0,0.0,0.9999999999999986,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/prediction_errors/layer_1,True,True,True,6.620355123757257e-05,6.620355123757257e-05,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/prediction_errors/layer_2,True,True,True,0.0006622236770539956,0.0006622236770539956,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/prediction_errors/layer_3,True,True,True,0.004211179775149053,0.004211179775149053,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/prediction_errors/layer_4,True,True,True,0.011159128798934026,0.011159128798934026,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/prediction_errors/layer_5,True,True,True,0.021284456209436663,0.021284456209436663,0.0,0.0,1.0,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/prediction_errors/layer_6,True,True,True,0.023044642231535472,0.023044642231535472,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/state_corrections/layer_0,True,True,True,1.0165491256083945e-05,1.0165491256083945e-05,0.0,0.0,0.9999999999999942,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/state_corrections/layer_1,True,True,True,5.596388909272897e-05,5.596388909272897e-05,0.0,0.0,0.9999999999999887,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/state_corrections/layer_2,True,True,True,0.0003548987147831452,0.0003548987147831452,0.0,0.0,0.9999999999999993,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/state_corrections/layer_3,True,True,True,0.001368841602528191,0.001368841602528191,0.0,0.0,0.9999999999999963,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/state_corrections/layer_4,True,True,True,0.0019201146107002474,0.0019201146107002474,0.0,0.0,0.9999999999999999,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/state_corrections/layer_5,True,True,True,0.0013461115857964314,0.0013461115857964314,0.0,0.0,0.9999999999999993,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/after_sweep/sweep_9/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.999999999999978,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/beliefs/layer_1,True,True,True,243.3565246065024,243.3565246065024,0.0,0.0,0.9999999999999761,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/beliefs/layer_2,True,True,True,188.52125582497882,188.52125582497882,0.0,0.0,0.9999999999999695,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/beliefs/layer_3,True,True,True,188.52125582497882,188.52125582497882,0.0,0.0,0.9999999999999695,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/beliefs/layer_4,True,True,True,147.86305412913015,147.86305412913015,0.0,0.0,0.9999999999999862,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/beliefs/layer_5,True,True,True,122.53961134955676,122.53961134955676,0.0,0.0,0.9999999999999912,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/beliefs/layer_6,True,True,True,191.68671199053244,191.68671199053244,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/prediction_errors/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/prediction_errors/layer_1,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/prediction_errors/layer_2,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/prediction_errors/layer_3,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/prediction_errors/layer_4,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/prediction_errors/layer_5,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/prediction_errors/layer_6,True,True,True,0.023044642231535472,0.023044642231535472,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/state_corrections/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/state_corrections/layer_1,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/state_corrections/layer_2,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/state_corrections/layer_3,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/state_corrections/layer_4,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/state_corrections/layer_5,True,True,True,,,,,,,both_missing
rocm_float32__fixedpred__seed-0__batch-0,trajectory/initial/sweep_-1/state_corrections/layer_6,True,True,True,,,,,,,both_missing
